pseudo_id,sample_ratio_tier,label,spatial_block_id,spatial_block_name,latitude,longitude,min_distance_to_landslide_m,elevation,slope,aspect,plan_curvature,profile_curvature,twi,spi,landcover_code,landcover_name,ndvi_mean,soil_clay_fraction,soil_sand_fraction,soil_bulk_density,soil_ph,lithology_major,lithology_code,distance_to_roads,distance_to_streams,event_date,event_year,temporal_quality,rainfall_event_day,ari_3,ari_7,ari_15,ari_30,max_1day_7d,max_3day_30d,rainy_days_7d,rainy_days_15d,rainy_days_30d
NEG_1027,1:1,0,2,West Khasi Block,25.642061,91.052493,660.3,656.38,31.85,312.79,-0.000188,-0.002882,4.0807,42.6685,10,Tree cover,0.658,27.2,38.6,1.29,4.5,Metamorphic,MT,155.3,2283.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1028,1:1,0,1,Garo Hills Block,25.078736,90.549840,16755.2,35.18,28.83,325.64,0.001105,-0.000640,4.4879,24.0658,10,Tree cover,0.824,29.7,51.6,1.44,4.9,Mixed Sedimentary,SM,152.1,1007.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1029,1:1,0,4,Ri-Bhoi Block,26.059019,92.744617,13440.6,439.49,30.04,168.31,-0.004562,0.000142,4.6613,47.4032,10,Tree cover,0.828,34.7,45.0,1.38,5.0,Metamorphic,MT,48.7,948.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1030,1:1,0,1,Garo Hills Block,25.881366,90.943402,11034.7,402.46,26.75,93.50,-0.000400,0.002380,5.2333,20.6988,10,Tree cover,0.785,27.8,44.1,1.37,5.4,Mixed Sedimentary,SM,176.9,2083.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1031,1:1,0,4,Ri-Bhoi Block,26.085596,92.317702,8174.7,892.48,27.24,353.43,0.002070,-0.000695,4.7794,48.9724,10,Tree cover,0.823,34.2,42.9,1.38,4.8,Metamorphic,MT,220.5,3265.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1032,1:1,0,1,Garo Hills Block,25.118251,90.629160,10195.0,69.13,21.75,291.83,0.001420,0.001677,5.2022,18.3491,10,Tree cover,0.830,30.3,53.1,1.44,5.0,Mixed Sedimentary,SM,107.7,953.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1033,1:1,0,4,Ri-Bhoi Block,25.979946,91.831538,2801.6,1273.29,19.89,55.27,-0.002735,0.001356,5.7348,23.3750,10,Tree cover,0.824,35.1,38.2,1.35,4.5,Metamorphic,MT,28.7,3370.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1034,1:1,0,2,West Khasi Block,25.242529,91.041626,5670.1,618.85,31.04,48.10,0.000084,0.002764,4.8729,40.0646,10,Tree cover,0.805,28.2,45.9,1.43,5.2,Siliciclastic Sedimentary,SS,63.1,2666.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1035,1:1,0,5,Jaintia Hills Block,25.130132,92.099962,4458.4,1184.11,20.44,181.71,0.000312,-0.000851,5.3544,18.0107,10,Tree cover,0.830,38.4,24.9,1.32,5.8,Carbonate Sedimentary,SC,40.9,224.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1036,1:1,0,4,Ri-Bhoi Block,25.977718,92.148373,9155.4,1175.52,24.10,123.25,-0.002303,-0.001547,5.4031,24.0872,10,Tree cover,0.824,35.1,46.9,1.35,5.1,Metamorphic,MT,210.8,1734.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1037,1:1,0,1,Garo Hills Block,25.435267,89.886949,14056.8,30.63,27.88,7.11,-0.002845,0.000692,4.8160,32.5923,10,Tree cover,0.693,22.5,50.2,1.37,5.3,Mixed Sedimentary,SM,227.7,3439.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1038,1:1,0,3,East Khasi Block,25.096022,91.780302,10400.7,1164.59,17.83,338.19,-0.001641,-0.001659,5.4300,19.7938,10,Tree cover,0.827,30.0,50.6,1.44,5.4,Siliciclastic Sedimentary,SS,185.5,813.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1039,1:1,0,5,Jaintia Hills Block,25.466989,92.733264,15975.6,664.10,31.03,193.27,0.004324,-0.000235,4.4378,25.5656,10,Tree cover,0.677,31.7,44.6,1.35,4.9,Metamorphic,MT,34.7,4697.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1040,1:1,0,3,East Khasi Block,25.604989,91.926208,1352.1,1750.76,28.55,251.25,-0.000276,0.002167,4.3160,30.1003,10,Tree cover,0.733,27.6,40.5,1.30,4.4,Metamorphic,MT,89.9,3194.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1041,1:1,0,4,Ri-Bhoi Block,26.097218,91.405564,19003.9,870.68,32.84,192.44,0.001540,0.001462,4.2855,56.6605,10,Tree cover,0.820,33.9,46.5,1.38,5.1,Metamorphic,MT,312.1,231.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1042,1:1,0,1,Garo Hills Block,25.375113,90.683808,2277.8,204.64,17.91,125.51,-0.000469,0.002651,5.8303,36.7079,10,Tree cover,0.729,23.5,52.6,1.39,5.2,Mixed Sedimentary,SM,248.6,2402.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1043,1:1,0,3,East Khasi Block,25.337324,91.896937,938.6,1620.06,24.02,93.44,0.002790,0.000934,5.4341,46.6991,10,Tree cover,0.752,35.1,39.5,1.38,4.3,Metamorphic,MT,79.5,2974.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1044,1:1,0,4,Ri-Bhoi Block,25.726540,91.109442,3626.0,689.25,26.92,341.30,-0.003786,-0.000159,4.7110,50.2574,60,Bare / sparse vegetation,0.370,28.0,38.1,1.28,4.5,Metamorphic,MT,17.4,8212.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1045,1:1,0,1,Garo Hills Block,25.186198,89.837447,31152.7,117.35,28.04,27.17,-0.004642,-0.000208,4.9606,23.7877,10,Tree cover,0.824,29.8,48.1,1.44,5.3,Mixed Sedimentary,SM,206.8,1357.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1046,1:1,0,5,Jaintia Hills Block,25.265495,92.230431,2566.4,1183.07,27.63,75.87,-0.000869,-0.000494,5.1778,43.2891,60,Bare / sparse vegetation,0.400,27.3,44.2,1.42,4.8,Siliciclastic Sedimentary,SS,12.2,1049.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1047,1:1,0,2,West Khasi Block,25.443808,91.562663,2839.3,1386.54,30.77,168.13,-0.002016,-0.000212,4.5508,31.6322,10,Tree cover,0.689,32.5,45.0,1.36,5.0,Metamorphic,MT,59.4,1054.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1048,1:1,0,2,West Khasi Block,25.130922,91.416357,6453.9,971.96,21.00,181.04,0.000023,0.002982,5.3127,18.0053,10,Tree cover,0.830,30.3,48.8,1.44,4.9,Siliciclastic Sedimentary,SS,71.2,296.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1049,1:1,0,3,East Khasi Block,25.190790,91.908497,5076.4,1271.98,30.61,107.06,-0.001761,0.000335,4.7706,25.3682,10,Tree cover,0.823,29.7,53.0,1.44,5.3,Siliciclastic Sedimentary,SS,27.7,74.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1050,1:1,0,3,East Khasi Block,25.185168,91.939569,5373.5,1290.20,27.05,132.68,0.001945,0.000706,5.0362,23.3829,10,Tree cover,0.824,29.8,52.6,1.44,5.2,Siliciclastic Sedimentary,SS,32.3,839.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1051,1:1,0,2,West Khasi Block,25.380875,91.307182,7781.5,1066.41,23.16,124.73,0.000123,-0.002846,5.3925,41.2890,60,Bare / sparse vegetation,0.300,34.4,43.5,1.38,4.9,Metamorphic,MT,8.3,2729.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1052,1:1,0,3,East Khasi Block,25.575715,91.770365,826.2,1726.66,15.63,314.28,-0.003112,-0.000184,5.3655,20.8739,10,Tree cover,0.835,28.2,38.3,1.31,4.3,Metamorphic,MT,32.6,890.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1053,1:2,0,4,Ri-Bhoi Block,25.964932,92.370654,16823.2,882.79,21.49,41.84,-0.004547,-0.000219,5.6378,21.4481,10,Tree cover,0.821,34.9,40.8,1.35,4.7,Metamorphic,MT,183.7,677.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1054,1:2,0,3,East Khasi Block,25.298117,91.622827,3046.7,1354.67,28.45,66.25,0.003934,-0.000561,5.1226,50.0863,10,Tree cover,0.776,26.1,44.6,1.41,5.2,Siliciclastic Sedimentary,SS,79.1,1126.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1055,1:2,0,4,Ri-Bhoi Block,25.760609,91.075118,5597.6,684.60,22.67,359.73,-0.000040,0.002103,5.1846,42.6636,10,Tree cover,0.712,28.8,38.3,1.28,4.5,Metamorphic,MT,178.1,3369.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1056,1:2,0,4,Ri-Bhoi Block,25.983586,92.011974,4565.0,1154.51,14.61,139.64,0.002618,0.001371,6.1485,22.3826,10,Tree cover,0.825,35.1,43.8,1.35,4.9,Metamorphic,MT,108.4,9902.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1057,1:2,0,1,Garo Hills Block,25.125592,89.844583,35704.4,32.95,21.24,355.91,0.000882,-0.000366,5.2722,18.0833,10,Tree cover,0.830,30.3,48.4,1.44,5.3,Mixed Sedimentary,SM,211.3,557.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1058,1:2,0,1,Garo Hills Block,25.200718,90.636470,1137.0,25.00,29.08,91.39,-0.003370,-0.000282,4.9250,27.3419,10,Tree cover,0.820,29.4,53.1,1.44,5.1,Mixed Sedimentary,SM,85.6,324.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1059,1:2,0,2,West Khasi Block,25.627439,91.596559,2188.9,1474.29,32.38,281.06,0.000942,-0.000889,4.0206,38.6158,10,Tree cover,0.655,27.3,43.8,1.29,4.6,Metamorphic,MT,260.3,7070.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1060,1:2,0,2,West Khasi Block,25.124657,91.382940,7014.9,924.08,23.86,184.96,0.000808,0.001745,5.0589,18.1196,60,Bare / sparse vegetation,0.268,30.3,50.2,1.44,4.8,Siliciclastic Sedimentary,SS,7.6,402.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1061,1:2,0,1,Garo Hills Block,25.051027,90.001612,31078.0,129.40,30.59,273.93,-0.003518,0.000836,4.2611,31.5758,10,Tree cover,0.816,29.1,53.1,1.43,5.4,Mixed Sedimentary,SM,73.8,167.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1062,1:2,0,2,West Khasi Block,25.035939,91.564893,14167.9,1082.78,30.90,261.37,0.001502,0.002006,4.1985,36.1329,10,Tree cover,0.810,28.6,44.1,1.43,5.1,Siliciclastic Sedimentary,SS,32.3,263.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1063,1:2,0,2,West Khasi Block,25.517508,91.255427,575.0,891.51,17.35,276.88,-0.000803,0.001636,5.3525,18.0837,10,Tree cover,0.659,29.9,41.5,1.33,4.7,Metamorphic,MT,179.9,712.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1064,1:2,0,5,Jaintia Hills Block,25.113520,92.062564,8382.7,1156.98,17.11,190.92,0.000787,-0.002501,5.5548,18.4817,10,Tree cover,0.829,37.7,24.4,1.32,5.9,Carbonate Sedimentary,SC,95.2,71.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1065,1:2,0,4,Ri-Bhoi Block,26.017621,92.688013,17712.2,467.23,28.89,151.28,-0.000178,-0.002862,4.9067,35.6964,60,Bare / sparse vegetation,0.168,35.2,42.9,1.37,4.8,Metamorphic,MT,19.6,61.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1066,1:2,0,2,West Khasi Block,25.157714,91.475917,1402.5,1079.60,16.35,163.78,0.002875,0.000439,5.7909,18.7727,10,Tree cover,0.829,30.2,46.2,1.44,4.9,Siliciclastic Sedimentary,SS,110.6,1847.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1067,1:2,0,4,Ri-Bhoi Block,26.022927,92.560463,30535.4,740.52,20.31,128.31,0.000295,0.002821,5.5750,31.4729,10,Tree cover,0.830,35.2,38.7,1.37,4.5,Metamorphic,MT,121.7,5419.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1068,1:2,0,3,East Khasi Block,25.235239,91.814350,2273.9,1397.88,29.59,50.77,-0.001129,0.002287,4.9747,36.9811,10,Tree cover,0.808,28.4,51.8,1.43,5.4,Siliciclastic Sedimentary,SS,56.3,2032.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1069,1:2,0,4,Ri-Bhoi Block,25.789388,92.235619,9294.9,1212.12,19.08,43.52,-0.003250,-0.000088,5.5854,34.8279,10,Tree cover,0.730,29.7,45.7,1.29,5.0,Metamorphic,MT,51.0,8136.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1070,1:2,0,4,Ri-Bhoi Block,25.950258,92.680851,19291.8,545.80,25.05,136.48,0.000483,-0.000052,5.3755,19.9413,10,Tree cover,0.816,34.7,42.7,1.34,4.8,Metamorphic,MT,115.2,1947.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1071,1:2,0,2,West Khasi Block,25.038524,91.145644,17667.4,540.15,33.63,318.78,0.001952,-0.001768,3.9861,36.9013,10,Tree cover,0.811,28.7,50.3,1.43,5.0,Siliciclastic Sedimentary,SS,125.3,230.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1072,1:2,0,3,East Khasi Block,25.172311,91.699303,996.5,1309.92,22.27,22.32,0.002662,0.001270,5.3726,20.5897,10,Tree cover,0.827,30.0,47.0,1.44,5.4,Siliciclastic Sedimentary,SS,85.4,195.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1073,1:2,0,1,Garo Hills Block,25.813912,90.193269,16001.1,106.46,20.10,152.21,-0.003263,-0.000548,5.5937,31.2262,10,Tree cover,0.745,29.8,47.3,1.34,5.1,Mixed Sedimentary,SM,56.4,1715.1,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1074,1:2,0,4,Ri-Bhoi Block,25.970660,91.052607,15587.4,515.23,20.41,45.18,-0.000990,0.001470,5.7133,22.0753,10,Tree cover,0.822,35.0,38.6,1.35,4.5,Metamorphic,MT,16.1,572.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1075,1:2,0,4,Ri-Bhoi Block,25.983423,92.547615,31830.0,805.40,14.45,109.00,0.000306,0.002238,6.1617,22.3151,10,Tree cover,0.825,35.1,38.5,1.35,4.5,Metamorphic,MT,95.8,1006.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1076,1:2,0,3,East Khasi Block,25.119844,91.872330,8908.4,1267.78,23.92,326.09,0.001512,0.000852,5.0350,18.3045,10,Tree cover,0.830,30.3,53.0,1.44,5.3,Siliciclastic Sedimentary,SS,79.5,121.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1077,1:2,0,4,Ri-Bhoi Block,25.910525,92.661801,22750.2,657.01,31.03,134.75,-0.001038,0.002308,4.9164,18.1380,10,Tree cover,0.800,33.8,41.9,1.33,4.8,Metamorphic,MT,89.5,351.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1078,1:2,0,3,East Khasi Block,25.522303,91.696776,1459.1,1652.38,20.99,323.63,-0.000908,-0.002309,5.0470,18.0159,10,Tree cover,0.658,29.8,40.0,1.33,4.4,Metamorphic,MT,58.6,1349.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1079,1:2,0,4,Ri-Bhoi Block,25.907487,92.438161,26110.9,923.19,31.14,53.74,0.000763,0.002479,4.9065,18.2707,60,Bare / sparse vegetation,0.295,33.7,38.8,1.33,4.5,Metamorphic,MT,12.4,2510.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1080,1:2,0,1,Garo Hills Block,25.315764,89.860660,21349.9,25.00,21.02,44.20,0.004763,-0.000112,5.7050,42.9384,10,Tree cover,0.766,25.4,49.1,1.41,5.3,Mixed Sedimentary,SM,118.9,3708.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1081,1:2,0,4,Ri-Bhoi Block,25.772789,91.154685,5408.3,798.91,21.35,7.54,0.000507,-0.002690,5.3388,39.5868,10,Tree cover,0.719,29.2,38.5,1.28,4.5,Metamorphic,MT,54.3,6031.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1082,1:2,0,2,West Khasi Block,25.145133,91.367238,5470.5,945.49,24.41,171.84,-0.001480,0.000688,5.0966,18.2869,10,Tree cover,0.830,30.3,50.9,1.44,4.8,Siliciclastic Sedimentary,SS,50.1,1149.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1083,1:2,0,4,Ri-Bhoi Block,26.040350,92.635044,23324.4,553.10,30.68,159.49,0.002789,-0.001146,4.6823,43.3141,10,Tree cover,0.830,35.0,40.9,1.37,4.7,Metamorphic,MT,121.5,457.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1084,1:2,0,5,Jaintia Hills Block,25.423817,92.167203,708.6,1437.98,34.35,148.68,-0.000743,0.001611,4.3435,39.7467,60,Bare / sparse vegetation,0.239,33.2,46.9,1.37,4.8,Metamorphic,MT,5.5,1594.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1085,1:2,0,4,Ri-Bhoi Block,26.042301,92.415409,17646.6,805.92,33.30,20.49,0.000862,-0.002128,4.4653,46.0503,10,Tree cover,0.830,35.0,39.4,1.37,4.6,Metamorphic,MT,21.6,6709.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1086,1:2,0,3,East Khasi Block,25.295287,91.688885,3791.3,1398.51,24.78,48.04,-0.001662,-0.001647,5.4170,45.6138,10,Tree cover,0.778,26.2,46.6,1.41,5.3,Siliciclastic Sedimentary,SS,153.1,190.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1087,1:2,0,3,East Khasi Block,25.508023,91.713728,554.0,1683.01,21.29,329.61,0.000185,-0.001488,5.0673,18.4928,10,Tree cover,0.662,30.3,39.5,1.34,4.3,Metamorphic,MT,26.2,553.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1088,1:2,0,4,Ri-Bhoi Block,25.715568,91.580000,2362.3,1437.29,25.61,273.35,-0.003408,0.000832,4.7754,48.6559,10,Tree cover,0.687,27.8,44.4,1.28,4.7,Metamorphic,MT,50.4,5885.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1089,1:2,0,1,Garo Hills Block,25.434149,89.855719,16393.2,25.00,31.39,7.26,-0.004692,0.000144,4.5397,34.7640,10,Tree cover,0.694,22.5,48.9,1.37,5.3,Mixed Sedimentary,SM,31.8,671.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1090,1:2,0,2,West Khasi Block,25.090262,91.377250,10865.8,854.68,28.12,204.40,0.003846,0.000692,4.5855,21.7493,10,Tree cover,0.826,30.0,50.5,1.44,4.8,Siliciclastic Sedimentary,SS,270.5,537.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1091,1:2,0,4,Ri-Bhoi Block,25.726367,92.163732,5142.9,1418.56,26.81,219.82,-0.000998,-0.001873,4.7192,50.1289,10,Tree cover,0.692,28.0,46.9,1.28,4.8,Metamorphic,MT,43.8,5280.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1092,1:2,0,4,Ri-Bhoi Block,25.747088,91.068691,5456.3,663.98,22.63,351.49,-0.001013,0.002272,5.1339,44.0588,10,Tree cover,0.704,28.5,38.3,1.28,4.5,Metamorphic,MT,41.3,4765.7,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1093,1:2,0,2,West Khasi Block,25.098060,91.388893,9857.8,871.68,26.35,199.67,0.002698,0.001371,4.7560,20.3723,10,Tree cover,0.827,30.1,50.0,1.44,4.8,Siliciclastic Sedimentary,SS,52.4,371.0,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1094,1:2,0,5,Jaintia Hills Block,25.174315,92.072634,1572.8,1314.66,21.30,157.43,-0.002431,-0.001255,5.4575,20.7246,10,Tree cover,0.826,40.2,24.5,1.33,5.8,Carbonate Sedimentary,SC,86.2,706.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1095,1:2,0,1,Garo Hills Block,26.074855,90.622987,36527.0,45.60,33.83,1.75,0.004420,-0.000013,4.2951,54.6496,10,Tree cover,0.826,22.5,53.1,1.43,5.0,Mixed Sedimentary,SM,133.1,1771.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1096,1:2,0,4,Ri-Bhoi Block,25.789186,92.550146,21934.9,816.54,16.04,137.02,-0.000095,0.002287,5.8278,32.1742,10,Tree cover,0.729,29.7,38.5,1.29,4.5,Metamorphic,MT,133.0,1959.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1097,1:2,0,1,Garo Hills Block,25.191556,90.799040,16879.0,333.32,28.47,150.92,-0.000868,-0.000296,4.9443,25.0215,10,Tree cover,0.822,29.6,48.3,1.44,5.4,Mixed Sedimentary,SM,33.8,527.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1098,1:2,0,1,Garo Hills Block,25.080865,90.744843,18262.7,87.46,21.26,209.10,-0.004450,-0.000309,5.1009,22.1475,10,Tree cover,0.824,29.8,50.6,1.44,5.3,Mixed Sedimentary,SM,199.0,865.9,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1099,1:2,0,3,East Khasi Block,25.115627,91.863293,9282.9,1265.51,23.66,328.61,0.002068,0.000213,5.0391,18.5289,10,Tree cover,0.829,30.2,52.9,1.44,5.3,Siliciclastic Sedimentary,SS,63.5,28.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1100,1:2,0,1,Garo Hills Block,25.611382,90.739508,5459.0,244.77,22.27,229.06,-0.002731,-0.000631,4.8195,28.7633,10,Tree cover,0.652,26.7,50.9,1.32,5.3,Mixed Sedimentary,SM,137.5,1426.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1101,1:2,0,1,Garo Hills Block,25.107607,90.452196,21363.8,25.00,15.63,345.58,-0.002354,0.001453,5.6501,18.7482,10,Tree cover,0.829,30.2,47.5,1.44,4.8,Mixed Sedimentary,SM,87.0,294.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1102,1:2,0,1,Garo Hills Block,25.303514,90.119856,10520.6,30.30,23.15,132.43,0.004018,-0.000588,5.5443,44.6331,10,Tree cover,0.773,25.9,50.5,1.41,5.3,Mixed Sedimentary,SM,194.2,282.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1103,1:2,0,1,Garo Hills Block,25.622827,90.666468,12237.4,173.27,26.07,252.48,-0.000004,0.002853,4.5215,33.4447,10,Tree cover,0.654,27.1,52.9,1.32,5.1,Mixed Sedimentary,SM,111.4,4684.8,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1104,1:2,0,1,Garo Hills Block,25.317057,90.594332,9756.6,75.30,25.43,67.70,0.004842,0.000071,5.3509,48.2341,10,Tree cover,0.765,25.4,52.7,1.41,5.0,Mixed Sedimentary,SM,94.6,6533.4,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1105,1:2,0,2,West Khasi Block,25.544531,91.228230,737.4,877.20,14.25,292.51,-0.003806,-0.000175,5.5286,18.3958,10,Tree cover,0.653,29.1,40.5,1.32,4.7,Metamorphic,MT,248.9,2372.5,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1106,1:2,0,4,Ri-Bhoi Block,25.977331,92.557555,30890.0,785.95,14.31,113.90,-0.000597,0.001896,6.1872,21.5712,10,Tree cover,0.824,35.1,38.6,1.35,4.5,Metamorphic,MT,114.5,1316.6,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1107,1:2,0,1,Garo Hills Block,25.075310,89.916313,35954.3,26.91,21.11,325.32,-0.000486,0.000402,5.0939,22.9816,10,Tree cover,0.823,29.7,51.4,1.44,5.4,Mixed Sedimentary,SM,105.0,1474.3,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEG_1108,1:2,0,5,Jaintia Hills Block,25.630965,92.054950,2310.6,1536.78,25.79,224.00,0.000086,-0.002945,4.5513,35.2896,10,Tree cover,0.655,27.3,45.3,1.29,4.7,Metamorphic,MT,87.4,1838.2,NA,NA,NO_EVENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
